Timestamp,SourceNode,ContactedNode
Fri Jan 05 18:58:34 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:58:36 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:59:11 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:59:14 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:59:14 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:59:24 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:59:24 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:59:41 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:00:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:00:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:00:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:01:15 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:01:27 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:01:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:01:44 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:01:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:01:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:02:33 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:33 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:38 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:02:38 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:02:40 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:40 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:48 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:48 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:48 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:02:48 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:02:51 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:02:58 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:02:58 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 19:03:04 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Fri Jan 05 19:03:04 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Fri Jan 05 19:03:07 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Fri Jan 05 19:03:07 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Fri Jan 05 19:03:12 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:03:12 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 19:03:13 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
Fri Jan 05 19:03:13 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D
